order_id,quote_id,order_date,total_paid,payment_status
1,174,2024-03-05,342199,Paid
2,78,2024-06-05,226744,"Partially Paid"
3,44,2024-06-01,620027,"Partially Paid"
4,91,2024-02-11,652936,Paid
5,167,2024-02-10,212002,"Partially Paid"
6,208,2024-11-10,664567,Paid
7,175,2024-11-05,293149,"Partially Paid"
8,145,2024-05-25,491280,"Partially Paid"
9,59,2024-08-04,248474,Paid
10,202,2024-06-01,394139,Paid
11,7,2024-07-15,574648,Paid
12,187,2024-09-11,389975,"Partially Paid"
13,41,2024-06-27,194807,"Partially Paid"
14,75,2024-04-10,511349,Paid
15,82,2024-06-03,245097,"Partially Paid"
16,126,2024-03-28,781200,"Partially Paid"
17,14,2024-04-21,297421,Paid
18,56,2024-04-01,183105,Paid
19,159,2024-05-11,735619,Paid
20,120,2024-04-29,621160,"Partially Paid"
21,73,2024-06-15,487919,"Partially Paid"
22,153,2024-03-21,740161,"Partially Paid"
23,122,2024-06-10,354072,Paid
24,173,2024-09-10,715447,Paid
25,38,2024-10-01,778487,Paid
26,3,2024-11-14,193131,"Partially Paid"
27,121,2024-01-25,354280,Paid
28,183,2024-02-11,492398,"Partially Paid"
29,11,2024-07-23,376494,"Partially Paid"
30,177,2024-05-05,608539,Paid
31,71,2024-02-19,635861,"Partially Paid"
32,129,2024-04-21,517788,"Partially Paid"
33,80,2024-08-11,652793,Paid
34,204,2024-10-10,683455,Paid
35,42,2024-03-19,212298,Paid
36,146,2024-04-22,574813,Paid
37,209,2024-04-18,604739,"Partially Paid"
38,139,2024-04-15,348762,"Partially Paid"
39,205,2024-08-09,189210,"Partially Paid"
40,2,2024-01-27,340309,Paid
41,157,2024-12-26,249729,Paid
42,168,2024-08-25,638310,Paid
43,77,2024-02-15,431963,Paid
44,198,2024-09-21,669714,Paid
45,45,2024-05-25,610509,"Partially Paid"
46,112,2024-06-10,423131,Paid
47,84,2024-07-26,266159,"Partially Paid"
48,138,2024-02-25,461949,Paid
49,113,2024-06-18,173976,"Partially Paid"
50,72,2024-11-11,298121,"Partially Paid"
51,31,2024-04-15,338133,Paid
52,106,2024-06-20,579038,"Partially Paid"
53,131,2024-05-15,545686,"Partially Paid"
54,81,2024-01-14,292696,Paid
55,190,2024-10-21,699977,Paid
56,163,2024-08-25,251917,Paid
57,10,2024-03-11,492004,Paid
58,88,2024-06-21,623311,"Partially Paid"
59,140,2024-07-11,267544,Paid
60,186,2024-11-21,626166,Paid
61,179,2024-04-10,457383,Paid
62,143,2024-01-25,279478,Paid
63,33,2024-03-11,455898,"Partially Paid"
64,199,2024-03-19,460301,"Partially Paid"
65,156,2024-04-11,456368,Paid
66,85,2024-07-10,249644,Paid
67,74,2024-05-27,314813,Paid
68,184,2024-04-21,704064,"Partially Paid"
