quote_id,lead_id,quoted_amount,discount_offered,final_amount,quote_date
1,204,343790,30082,313708,2024-03-21
2,267,349792,9483,340309,2024-09-19
3,153,208886,15755,193131,2024-08-12
4,10,423404,14920,408484,2024-07-20
5,234,663873,19237,644636,2024-02-04
6,227,346814,13071,333743,2024-10-24
7,197,602686,28038,574648,2024-07-11
8,110,346622,21238,325384,2024-05-21
9,6,288341,21263,267078,2024-09-20
10,176,498761,6757,492004,2024-11-10
11,238,415425,38931,376494,2024-10-17
12,58,397810,30673,367137,2024-05-21
13,219,257219,20685,236534,2024-08-13
14,46,318220,20799,297421,2024-08-21
15,183,274461,39621,234840,2024-01-12
16,222,531845,13649,518196,2024-07-28
17,290,795990,32581,763409,2024-06-18
18,212,381162,35868,345294,2024-02-01
19,149,270813,5903,264910,2024-05-07
20,166,241761,8962,232799,2024-07-17
21,79,500404,37836,462568,2024-07-14
22,114,621818,10401,611417,2024-11-18
23,250,763772,15006,748766,2024-05-03
24,251,524960,10178,514782,2024-09-07
25,105,362924,26413,336511,2024-07-19
26,43,269326,25327,243999,2024-12-14
27,282,450229,8794,441435,2024-04-03
28,296,655589,12601,642988,2024-08-20
29,158,257701,25269,232432,2024-11-24
30,239,384178,12827,371351,2024-01-23
31,18,343876,5743,338133,2024-03-16
32,165,563546,39275,524271,2024-09-26
33,34,471840,15942,455898,2024-06-05
34,25,481819,12736,469083,2024-01-11
35,216,650179,22824,627355,2024-09-03
36,120,475722,10050,465672,2024-08-15
37,8,735593,28601,706992,2024-01-16
38,91,794423,15936,778487,2024-06-06
39,47,467508,11743,455765,2024-10-22
40,74,320936,19968,300968,2024-12-17
41,94,202693,7886,194807,2024-01-08
42,77,248215,35917,212298,2024-06-13
43,287,357375,16728,340647,2024-01-18
44,61,639740,19713,620027,2024-06-08
45,78,636476,25967,610509,2024-05-27
46,64,281670,29432,252238,2024-02-17
47,235,255230,16753,238477,2024-04-26
48,230,740828,8009,732819,2024-07-03
49,112,687686,23501,664185,2024-05-11
50,232,290581,34933,255648,2024-01-12
51,181,410418,24109,386309,2024-10-26
52,145,518672,20897,497775,2024-08-12
53,240,717326,17807,699519,2024-12-18
54,76,457034,14867,442167,2024-01-14
55,298,225071,20269,204802,2024-09-12
56,279,210060,26955,183105,2024-01-25
57,98,594552,25153,569399,2024-02-07
58,93,755550,20608,734942,2024-07-16
59,193,262804,14330,248474,2024-12-09
60,26,297545,7877,289668,2024-04-28
61,233,745007,32070,712937,2024-12-12
62,60,680728,10564,670164,2024-10-04
63,7,729979,13749,716230,2024-11-27
64,186,613507,9904,603603,2024-10-19
65,174,265308,33507,231801,2024-11-05
66,31,448273,24115,424158,2024-05-28
67,23,530310,30752,499558,2024-12-27
68,257,542099,25844,516255,2024-08-09
69,57,444959,9894,435065,2024-04-05
70,187,314266,15184,299082,2024-02-06
71,109,671404,35543,635861,2024-06-14
72,127,326601,28480,298121,2024-04-15
73,231,523284,35365,487919,2024-05-28
74,194,325738,10925,314813,2024-03-26
75,130,518992,7643,511349,2024-04-27
76,283,543716,14720,528996,2024-02-23
77,83,460276,28313,431963,2024-07-17
78,85,251328,24584,226744,2024-05-27
79,67,382313,7036,375277,2024-07-28
80,289,674167,21374,652793,2024-02-15
81,164,306857,14161,292696,2024-02-01
82,155,264664,19567,245097,2024-03-07
83,20,620040,29395,590645,2024-11-21
84,125,288121,21962,266159,2024-02-01
85,80,267603,17959,249644,2024-11-15
86,115,335047,11027,324020,2024-06-04
87,119,244770,35211,209559,2024-01-06
88,73,654197,30886,623311,2024-08-01
89,16,601320,32961,568359,2024-03-12
90,11,425146,17265,407881,2024-05-09
91,195,667676,14740,652936,2024-01-20
92,102,457724,24340,433384,2024-08-14
93,69,777438,36393,741045,2024-01-03
94,225,493366,30101,463265,2024-03-14
95,38,409146,39459,369687,2024-04-21
96,17,770065,6279,763786,2024-07-26
97,180,576556,36436,540120,2024-09-26
98,148,708223,27546,680677,2024-10-17
99,275,537226,30452,506774,2024-05-06
100,68,227329,25897,201432,2024-10-08
101,229,230726,23411,207315,2024-01-26
102,70,694596,39696,654900,2024-06-25
103,32,444068,15461,428607,2024-02-08
104,184,452867,22467,430400,2024-09-27
105,266,258624,19379,239245,2024-10-28
106,226,607290,28252,579038,2024-03-06
107,141,448041,25840,422201,2024-12-23
108,19,576211,6848,569363,2024-12-23
109,182,568765,14312,554453,2024-10-07
110,97,716137,25254,690883,2024-03-16
111,133,239807,10915,228892,2024-01-08
112,263,429437,6306,423131,2024-09-16
113,87,200716,26740,173976,2024-10-07
114,249,336828,27331,309497,2024-12-06
115,246,539307,8903,530404,2024-01-05
116,117,348533,12269,336264,2024-09-28
117,147,582614,9753,572861,2024-06-23
118,293,614812,11621,603191,2024-06-10
119,198,538273,13942,524331,2024-03-24
120,207,658089,36929,621160,2024-11-11
121,56,382664,28384,354280,2024-04-22
122,173,383869,29797,354072,2024-05-24
123,185,508823,13345,495478,2024-03-24
124,168,201885,30663,171222,2024-10-02
125,140,390926,25854,365072,2024-10-08
126,254,793022,11822,781200,2024-08-05
127,39,547255,10099,537156,2024-04-12
128,126,535039,16002,519037,2024-11-03
129,196,552058,34270,517788,2024-01-09
130,284,419869,21353,398516,2024-12-03
131,138,567506,21820,545686,2024-02-24
132,113,201343,8155,193188,2024-07-15
133,169,640038,15901,624137,2024-07-16
134,118,597108,28018,569090,2024-09-13
135,278,306355,36423,269932,2024-10-21
136,272,436540,15659,420881,2024-08-03
137,156,235035,24327,210708,2024-01-11
138,177,473812,11863,461949,2024-02-11
139,179,378368,29606,348762,2024-03-24
140,3,278645,11101,267544,2024-06-20
141,116,706186,7031,699155,2024-07-21
142,144,373012,33455,339557,2024-03-02
143,178,306176,26698,279478,2024-04-07
144,121,629161,22384,606777,2024-11-10
145,211,511847,20567,491280,2024-02-02
146,261,611987,37174,574813,2024-03-02
147,128,578356,5250,573106,2024-07-03
148,75,508857,36478,472379,2024-04-04
149,30,226985,18562,208423,2024-03-21
150,84,505986,10369,495617,2024-08-28
151,270,321119,25208,295911,2024-07-16
152,108,712855,22367,690488,2024-02-21
153,224,770557,30396,740161,2024-03-12
154,159,599974,29209,570765,2024-03-15
155,281,246784,22255,224529,2024-08-15
156,247,476195,19827,456368,2024-05-19
157,223,264633,14904,249729,2024-12-22
158,66,301400,10616,290784,2024-11-12
159,199,767750,32131,735619,2024-10-08
160,86,780493,8996,771497,2024-07-27
161,214,747967,32435,715532,2024-09-22
162,160,697889,20443,677446,2024-08-10
163,13,282790,30873,251917,2024-12-02
164,36,726491,38870,687621,2024-10-22
165,29,354610,12882,341728,2024-08-06
166,143,375284,18886,356398,2024-04-05
167,285,244748,32746,212002,2024-02-22
168,255,656542,18232,638310,2024-11-05
169,171,470413,25955,444458,2024-12-26
170,52,270267,10703,259564,2024-07-18
171,96,616656,26373,590283,2024-05-17
172,209,680412,5810,674602,2024-12-20
173,248,747945,32498,715447,2024-02-14
174,42,356911,14712,342199,2024-10-19
175,90,305071,11922,293149,2024-10-25
176,245,305896,23749,282147,2024-09-12
177,137,630849,22310,608539,2024-07-21
178,27,709172,36001,673171,2024-01-06
179,294,488792,31409,457383,2024-03-20
180,142,621233,7541,613692,2024-07-11
181,201,449119,8230,440889,2024-12-16
182,1,481631,29408,452223,2024-01-11
183,269,517776,25378,492398,2024-05-27
184,273,715500,11436,704064,2024-04-05
185,101,515076,34039,481037,2024-06-09
186,260,637017,10851,626166,2024-04-15
187,256,421659,31684,389975,2024-12-16
188,172,741590,29504,712086,2024-01-17
189,99,366694,9300,357394,2024-05-23
190,37,731413,31436,699977,2024-03-25
191,62,749753,6897,742856,2024-03-07
192,151,410477,8776,401701,2024-04-02
193,237,678621,8313,670308,2024-06-23
194,203,408781,22955,385826,2024-06-27
195,243,686768,38103,648665,2024-07-21
196,12,329890,7002,322888,2024-04-12
197,297,712530,34235,678295,2024-03-28
198,268,697635,27921,669714,2024-06-06
199,28,471224,10923,460301,2024-05-01
200,220,605343,8253,597090,2024-03-28
201,5,424729,19506,405223,2024-11-08
202,123,416773,22634,394139,2024-11-14
203,33,738214,6314,731900,2024-11-01
204,205,697126,13671,683455,2024-11-06
205,163,208874,19664,189210,2024-05-20
206,210,520297,23047,497250,2024-07-13
207,286,565648,35080,530568,2024-05-07
208,139,689368,24801,664567,2024-11-17
209,63,616444,11705,604739,2024-01-17
210,136,592408,23525,568883,2024-05-22
